timestep,time,crateridx,diameter,ref_elev,location_x,location_y,p_SLR,p_f_bedload,p_crater_accumulation_duration,p_crater_accumulation_number,p_crater_size,log_ID,distance_inlet,interbedded,rim_frac,ejecta_frac,rim_frac_sfc,rim_degree_cov,rim_degree_consec,rim_degree_consec_aboveref,rim_degree_consec_top
4761,50784000.0,8595,10.9,-6.0,8890.0,5270.0,1e-08,0.5,100.0,200.0,-1.0,0,5950.142855427926,False,0.875,,0.0,,315.0,360.0,
4761,50784000.0,8596,16.6,-6.0,2850.0,5790.0,1e-08,0.5,100.0,200.0,-1.0,0,6511.60502487674,False,1.0,1.0,0.0,,360.0,360.0,
4762,50794666.7,8597,11.9,-6.5,10710.0,1910.0,1e-08,0.5,100.0,200.0,-1.0,0,5071.6663928141015,False,0.875,,0.0,,315.0,360.0,
4763,50805333.3,8598,24.7,-2.3,7650.0,2170.0,1e-08,0.5,100.0,200.0,-1.0,0,2675.256997000475,True,1.0,0.8055555555555556,0.375,,360.0,360.0,
4764,50816000.0,8599,24.4,-5.8,4410.0,1990.0,1e-08,0.5,100.0,200.0,-1.0,0,2472.44817943673,False,0.0,0.05555555555555555,0.625,,0.0,0.0,
4765,50826666.7,8600,11.8,-6.1,2430.0,5730.0,1e-08,0.5,100.0,200.0,-1.0,0,6672.7055981812955,False,0.875,,0.0,,315.0,360.0,
4765,50826666.7,8601,21.7,-6.6,4710.0,4330.0,1e-08,0.5,100.0,200.0,-1.0,0,4435.696112224101,False,0.875,0.8571428571428571,0.125,,315.0,360.0,
4765,50826666.7,8602,11.6,-5.6,5310.0,4490.0,1e-08,0.5,100.0,200.0,-1.0,0,4460.605340085581,False,1.0,,0.0,,360.0,240.0,
4765,50826666.7,8603,17.9,-6.5,5470.0,4690.0,1e-08,0.5,100.0,200.0,-1.0,0,4638.124621007935,False,0.875,0.75,0.0,,315.0,360.0,
4765,50826666.7,8604,24.3,-6.1,10710.0,1850.0,1e-08,0.5,100.0,200.0,-1.0,0,5050.326722104224,False,1.0,0.8333333333333334,0.5,,360.0,360.0,
4766,50837333.3,8605,10.3,-0.0,6430.0,1210.0,1e-08,0.5,100.0,200.0,-1.0,0,1216.3058825805292,True,0.25,,0.0,,90.0,0.0,
4766,50837333.3,8606,13.6,-6.0,11210.0,510.0,1e-08,0.5,100.0,200.0,-1.0,0,5247.647091792664,False,1.0,1.0,0.0,,360.0,360.0,
4767,50848000.0,8607,10.6,-1.6,4470.0,1450.0,1e-08,0.5,100.0,200.0,-1.0,0,2038.872237291979,True,0.875,,0.0,,315.0,360.0,
4767,50848000.0,8608,10.5,-6.0,7050.0,5270.0,1e-08,0.5,100.0,200.0,-1.0,0,5299.150875376167,False,1.0,,0.0,,360.0,360.0,
4768,50858666.7,8609,14.2,-1.4,7690.0,2550.0,1e-08,0.5,100.0,200.0,-1.0,0,3004.1637771599603,True,0.625,0.25,0.0,,180.0,240.0,
4768,50858666.7,8610,12.2,-6.0,11150.0,2130.0,1e-08,0.5,100.0,200.0,-1.0,0,5561.600489067872,False,1.0,,0.0,,360.0,360.0,
4769,50869333.3,8611,43.0,-6.0,11890.0,1450.0,1e-08,0.5,100.0,200.0,-1.0,0,6066.712454039667,False,1.0,0.8943089430894309,1.0,,360.0,288.0,
4769,50869333.3,8612,22.4,-6.0,8790.0,3310.0,1e-08,0.5,100.0,200.0,-1.0,0,4281.238138669701,False,0.75,0.75,0.25,,180.0,360.0,
4769,50869333.3,8613,23.0,-6.1,8070.0,4650.0,1e-08,0.5,100.0,200.0,-1.0,0,5025.236312851367,False,1.0,0.8571428571428571,0.375,,360.0,360.0,
4769,50869333.3,8614,10.0,-1.0,7310.0,470.0,1e-08,0.5,100.0,200.0,-1.0,0,1386.0014430006918,True,0.25,,0.0,,0.0,0.0,
4769,50869333.3,8615,14.8,-6.0,9290.0,3910.0,1e-08,0.5,100.0,200.0,-1.0,0,5062.114182829147,False,0.75,0.75,0.0,,180.0,360.0,
4769,50869333.3,8616,10.9,-6.2,9490.0,710.0,1e-08,0.5,100.0,200.0,-1.0,0,3566.090296108611,False,0.875,,0.0,,315.0,360.0,
4770,50880000.0,8617,14.2,-6.0,8570.0,4170.0,1e-08,0.5,100.0,200.0,-1.0,0,4841.094917474765,False,0.875,1.0,0.0,,315.0,360.0,
4770,50880000.0,8618,42.3,-4.9,3570.0,2270.0,1e-08,0.5,100.0,200.0,-1.0,0,3256.4090652127843,True,0.75,0.5666666666666667,0.125,,225.0,288.0,
4770,50880000.0,8619,12.9,0.4,3910.0,1050.0,1e-08,0.5,100.0,200.0,-1.0,0,2286.000874890471,True,0.125,,0.25,,0.0,0.0,
4772,50901333.3,8620,15.1,-6.6,7630.0,4870.0,1e-08,0.5,100.0,200.0,-1.0,0,5066.221471669,False,0.75,0.9166666666666666,0.0,,135.0,360.0,
4773,50912000.0,8621,17.5,-6.6,11250.0,3750.0,1e-08,0.5,100.0,200.0,-1.0,0,6421.977888470187,False,0.75,0.9166666666666666,0.25,,180.0,360.0,
4773,50912000.0,8622,12.0,-7.3,11010.0,2810.0,1e-08,0.5,100.0,200.0,-1.0,0,5723.093569041135,False,0.875,,0.375,,315.0,360.0,
4774,50922666.7,8623,15.1,-6.0,10410.0,4790.0,1e-08,0.5,100.0,200.0,-1.0,0,6465.987936889459,False,1.0,0.9166666666666666,0.0,,360.0,360.0,
4774,50922666.7,8624,12.1,-4.2,7770.0,1670.0,1e-08,0.5,100.0,200.0,-1.0,0,2394.201328209472,True,0.875,,0.0,,315.0,240.0,
4775,50933333.3,8625,10.2,-5.8,8530.0,210.0,1e-08,0.5,100.0,200.0,-1.0,0,2553.311575190149,False,1.0,,0.0,,360.0,360.0,
4775,50933333.3,8626,12.8,-6.1,11490.0,2830.0,1e-08,0.5,100.0,200.0,-1.0,0,6158.132833903472,False,0.875,,0.0,,315.0,360.0,
4775,50933333.3,8627,11.2,-6.0,10810.0,5790.0,1e-08,0.5,100.0,200.0,-1.0,0,7478.836807953494,False,1.0,,0.0,,360.0,360.0,
4775,50933333.3,8628,15.9,-3.4,11250.0,1970.0,1e-08,0.5,100.0,200.0,-1.0,0,5598.660554096846,False,1.0,1.0,0.5,,360.0,360.0,
4776,50944000.0,8629,14.0,-5.9,610.0,430.0,1e-08,0.5,100.0,200.0,-1.0,0,5381.393871479768,False,0.875,0.75,0.125,,315.0,360.0,
4777,50954666.7,8630,12.6,-6.2,5490.0,4570.0,1e-08,0.5,100.0,200.0,-1.0,0,4516.658056572359,False,0.75,,0.0,,180.0,360.0,
4777,50954666.7,8631,11.2,-1.0,8690.0,1710.0,1e-08,0.5,100.0,200.0,-1.0,0,3162.4357700987384,True,1.0,,0.0,,360.0,360.0,
4778,50965333.3,8632,13.9,-6.0,10210.0,2190.0,1e-08,0.5,100.0,200.0,-1.0,0,4727.049819919396,False,1.0,0.75,0.125,,360.0,360.0,
4778,50965333.3,8633,10.7,-6.0,1910.0,3930.0,1e-08,0.5,100.0,200.0,-1.0,0,5602.445894428611,False,1.0,,0.125,,360.0,360.0,
4778,50965333.3,8634,11.8,-6.0,3890.0,3850.0,1e-08,0.5,100.0,200.0,-1.0,0,4310.568407994472,False,0.5,,0.0,,180.0,360.0,
4778,50965333.3,8635,40.9,-6.5,9630.0,530.0,1e-08,0.5,100.0,200.0,-1.0,0,3677.6351096866583,False,1.0,0.8660714285714286,1.0,,360.0,288.0,
4778,50965333.3,8636,10.9,-6.1,9750.0,3770.0,1e-08,0.5,100.0,200.0,-1.0,0,5275.319895513447,False,1.0,,0.0,,360.0,360.0,
4778,50965333.3,8637,12.2,-5.8,530.0,4390.0,1e-08,0.5,100.0,200.0,-1.0,0,6948.2803627948115,False,1.0,,0.0,,360.0,240.0,
4779,50976000.0,8638,12.7,-5.9,8670.0,190.0,1e-08,0.5,100.0,200.0,-1.0,0,2692.248131209306,False,1.0,,0.0,,360.0,360.0,
4779,50976000.0,8639,12.2,-6.1,11990.0,2870.0,1e-08,0.5,100.0,200.0,-1.0,0,6626.024449094645,False,0.8,,0.0,,90.0,240.0,
4779,50976000.0,8640,20.1,-6.0,9190.0,1350.0,1e-08,0.5,100.0,200.0,-1.0,0,3452.100809652001,False,0.875,0.85,0.5,,315.0,360.0,
4780,50986666.7,8641,17.0,-6.0,3750.0,2930.0,1e-08,0.5,100.0,200.0,-1.0,0,3618.7566925672136,False,0.375,0.4166666666666667,0.0,,90.0,240.0,
4781,50997333.3,8642,15.2,0.6,5370.0,1070.0,1e-08,0.5,100.0,200.0,-1.0,0,1162.841347734075,True,0.625,0.4166666666666667,0.375,,135.0,240.0,
4781,50997333.3,8643,19.2,-6.0,270.0,3750.0,1e-08,0.5,100.0,200.0,-1.0,0,6787.70948111364,False,1.0,0.9375,0.0,,360.0,360.0,
4781,50997333.3,8644,11.9,-6.0,9790.0,270.0,1e-08,0.5,100.0,200.0,-1.0,0,3814.7345910298923,False,0.75,,0.0,,225.0,360.0,
4781,50997333.3,8645,16.6,-6.0,10130.0,510.0,1e-08,0.5,100.0,200.0,-1.0,0,4172.217635742411,False,0.75,1.0,0.0,,180.0,360.0,
4782,51008000.0,8646,13.3,-6.1,930.0,4410.0,1e-08,0.5,100.0,200.0,-1.0,0,6652.172577436638,False,0.875,,0.0,,315.0,360.0,
4783,51018666.7,8647,12.2,-6.0,2050.0,4710.0,1e-08,0.5,100.0,200.0,-1.0,0,6073.038778074779,False,0.875,,0.0,,315.0,360.0,
4784,51029333.3,8648,10.9,-2.0,5270.0,1570.0,1e-08,0.5,100.0,200.0,-1.0,0,1650.5150711217393,True,0.125,,0.0,,0.0,0.0,
4784,51029333.3,8649,14.1,-6.9,5950.0,5830.0,1e-08,0.5,100.0,200.0,-1.0,0,5750.078260336984,False,0.75,1.0,0.125,,225.0,360.0,
4785,51040000.0,8650,12.0,-5.9,8730.0,3490.0,1e-08,0.5,100.0,200.0,-1.0,0,4380.707705382773,False,1.0,,0.0,,360.0,360.0,
4786,51050666.7,8651,11.3,-4.0,390.0,4790.0,1e-08,0.5,100.0,200.0,-1.0,0,7309.733237266597,False,0.25,,0.0,,0.0,240.0,
4786,51050666.7,8652,12.7,-5.9,2250.0,5350.0,1e-08,0.5,100.0,200.0,-1.0,0,6456.454135204555,False,0.875,,0.0,,315.0,360.0,
4786,51050666.7,8653,10.3,-5.9,6470.0,4030.0,1e-08,0.5,100.0,200.0,-1.0,0,3980.2763723138623,False,0.625,,0.0,,180.0,0.0,
4786,51050666.7,8654,11.7,-6.6,570.0,4790.0,1e-08,0.5,100.0,200.0,-1.0,0,7173.018890258132,False,0.875,,0.0,,315.0,360.0,
4786,51050666.7,8655,12.3,-6.0,11530.0,4010.0,1e-08,0.5,100.0,200.0,-1.0,0,6800.544095879388,False,0.875,,0.125,,315.0,360.0,
4786,51050666.7,8656,12.4,-6.3,1830.0,3510.0,1e-08,0.5,100.0,200.0,-1.0,0,5383.9947994031345,False,0.75,,0.0,,180.0,360.0,
4789,51082666.7,8657,10.0,-6.0,5770.0,4270.0,1e-08,0.5,100.0,200.0,-1.0,0,4195.25922917762,False,0.875,,0.0,,315.0,360.0,
4789,51082666.7,8658,11.0,-6.0,9190.0,4550.0,1e-08,0.5,100.0,200.0,-1.0,0,5503.180898353243,False,1.0,,0.0,,360.0,360.0,
4790,51093333.3,8659,11.1,-6.0,9130.0,630.0,1e-08,0.5,100.0,200.0,-1.0,0,3197.6553910638963,False,1.0,,0.0,,360.0,360.0,
4791,51104000.0,8660,12.3,-5.8,9630.0,5890.0,1e-08,0.5,100.0,200.0,-1.0,0,6861.384699898411,False,0.875,,0.0,,315.0,360.0,
4793,51125333.3,8661,17.2,-6.0,9070.0,2730.0,1e-08,0.5,100.0,200.0,-1.0,0,4070.700185471782,False,1.0,1.0,0.0,,360.0,360.0,
4793,51125333.3,8662,15.5,-6.6,10070.0,1310.0,1e-08,0.5,100.0,200.0,-1.0,0,4270.9483724343945,False,0.875,0.75,0.0,,315.0,360.0,
4794,51136000.0,8663,16.0,-5.8,1970.0,1970.0,1e-08,0.5,100.0,200.0,-1.0,0,4433.080193274198,False,,,,,0.0,0.0,
4797,51168000.0,8664,10.1,-6.0,10990.0,1570.0,1e-08,0.5,100.0,200.0,-1.0,0,5226.872870082072,False,1.0,,0.0,,360.0,360.0,
4797,51168000.0,8665,10.0,-4.9,8470.0,5870.0,1e-08,0.5,100.0,200.0,-1.0,0,6302.7137012559915,False,0.75,,0.0,,270.0,240.0,
4797,51168000.0,8666,10.3,-6.0,11830.0,5590.0,1e-08,0.5,100.0,200.0,-1.0,0,8036.330008156709,False,1.0,,0.0,,360.0,360.0,
4799,51189333.3,8667,16.0,-2.2,8030.0,310.0,1e-08,0.5,100.0,200.0,-1.0,0,2062.8620894281808,True,0.875,0.8333333333333334,0.5,,315.0,240.0,
4799,51189333.3,8668,10.9,-5.9,890.0,5250.0,1e-08,0.5,100.0,200.0,-1.0,0,7255.136111748697,False,1.0,,0.0,,360.0,360.0,
4800,51200000.0,8669,11.4,-0.4,4850.0,1070.0,1e-08,0.5,100.0,200.0,-1.0,0,1502.3315213360866,True,0.5,,0.0,,180.0,360.0,
4801,51210666.7,8670,16.2,-6.6,7270.0,4890.0,1e-08,0.5,100.0,200.0,-1.0,0,4979.979919638231,False,0.875,0.75,0.0,,315.0,360.0,
4801,51210666.7,8671,16.3,-6.2,9830.0,4930.0,1e-08,0.5,100.0,200.0,-1.0,0,6192.333970321692,False,0.875,1.0,0.0,,315.0,360.0,
4801,51210666.7,8672,19.4,-6.6,2850.0,2630.0,1e-08,0.5,100.0,200.0,-1.0,0,4037.2515403427615,False,0.875,0.875,0.0,,315.0,360.0,
4803,51232000.0,8673,11.2,-6.0,2970.0,4590.0,1e-08,0.5,100.0,200.0,-1.0,0,5422.195127436858,False,1.0,,0.0,,360.0,360.0,
4803,51232000.0,8674,12.4,-0.1,7950.0,570.0,1e-08,0.5,100.0,200.0,-1.0,0,2030.0246303924491,True,1.0,,0.0,,360.0,360.0,
4804,51242666.7,8675,27.0,-0.3,2750.0,830.0,1e-08,0.5,100.0,200.0,-1.0,0,3315.9312417479346,True,0.875,0.625,0.5,,315.0,360.0,
4805,51253333.3,8676,28.3,-4.7,8150.0,5170.0,1e-08,0.5,100.0,200.0,-1.0,0,5533.263051762495,False,1.0,0.7884615384615384,1.0,,360.0,360.0,
4805,51253333.3,8677,14.1,-6.1,5930.0,4130.0,1e-08,0.5,100.0,200.0,-1.0,0,4050.308630215727,False,0.625,1.0,0.0,,180.0,360.0,
4805,51253333.3,8678,11.3,-6.0,1330.0,2770.0,1e-08,0.5,100.0,200.0,-1.0,0,5372.02010420661,False,0.875,,0.0,,315.0,360.0,
4805,51253333.3,8679,14.8,-4.4,790.0,3350.0,1e-08,0.5,100.0,200.0,-1.0,0,6134.2481201855535,False,0.875,1.0,0.0,,315.0,240.0,
4805,51253333.3,8680,11.1,-6.0,8990.0,770.0,1e-08,0.5,100.0,200.0,-1.0,0,3088.073833314223,False,1.0,,0.0,,360.0,360.0,
4805,51253333.3,8681,10.1,-6.0,7330.0,5810.0,1e-08,0.5,100.0,200.0,-1.0,0,5886.883725707516,False,1.0,,0.25,,360.0,360.0,
4806,51264000.0,8682,10.9,-6.1,10.0,5910.0,1e-08,0.5,100.0,200.0,-1.0,0,8344.447255510697,False,1.0,,0.0,,90.0,360.0,
4806,51264000.0,8683,11.9,-2.3,4770.0,1210.0,1e-08,0.5,100.0,200.0,-1.0,0,1655.5965692160635,True,1.0,,0.0,,360.0,240.0,
4806,51264000.0,8684,23.0,-5.7,9350.0,5750.0,1e-08,0.5,100.0,200.0,-1.0,0,6595.89266134615,False,1.0,0.8571428571428571,0.5,,360.0,360.0,
4806,51264000.0,8685,10.7,-6.2,11850.0,430.0,1e-08,0.5,100.0,200.0,-1.0,0,5880.425154697575,False,0.875,,0.0,,315.0,360.0,
4806,51264000.0,8686,10.6,-0.1,5430.0,310.0,1e-08,0.5,100.0,200.0,-1.0,0,596.1543424315552,True,0.0,,0.0,,0.0,0.0,
4807,51274666.7,8687,10.6,-3.9,270.0,350.0,1e-08,0.5,100.0,200.0,-1.0,0,5716.379973374758,False,1.0,,0.125,,360.0,240.0,
4808,51285333.3,8688,27.4,-6.0,10710.0,5750.0,1e-08,0.5,100.0,200.0,-1.0,0,7383.887864804015,False,0.625,0.95,0.625,,135.0,360.0,
4808,51285333.3,8689,10.3,-3.7,8010.0,1450.0,1e-08,0.5,100.0,200.0,-1.0,0,2449.040628491083,True,0.625,,0.0,,225.0,0.0,
4808,51285333.3,8690,13.6,-6.2,9930.0,2690.0,1e-08,0.5,100.0,200.0,-1.0,0,4734.405981746812,False,0.875,1.0,0.0,,315.0,360.0,
4809,51296000.0,8691,10.6,-6.1,5530.0,5770.0,1e-08,0.5,100.0,200.0,-1.0,0,5707.766638537353,False,0.875,,0.0,,315.0,360.0,
4809,51296000.0,8692,20.5,-6.6,930.0,630.0,1e-08,0.5,100.0,200.0,-1.0,0,5079.862202855506,False,0.625,0.85,0.375,,135.0,240.0,
4809,51296000.0,8693,40.0,-5.5,4970.0,5630.0,1e-08,0.5,100.0,200.0,-1.0,0,5641.152364543967,False,1.0,0.86,1.0,,360.0,288.0,
4811,51317333.3,8694,16.2,-6.1,9190.0,3230.0,1e-08,0.5,100.0,200.0,-1.0,0,4497.3992484546,False,1.0,0.9166666666666666,0.0,,360.0,360.0,
4811,51317333.3,8695,10.2,-6.6,8890.0,3210.0,1e-08,0.5,100.0,200.0,-1.0,0,4273.75712927162,False,0.875,,0.0,,315.0,360.0,
4813,51338666.7,8696,10.9,-6.0,690.0,2990.0,1e-08,0.5,100.0,200.0,-1.0,0,6037.565734631798,False,1.0,,0.0,,360.0,360.0,
4813,51338666.7,8697,12.1,-4.1,6450.0,3090.0,1e-08,0.5,100.0,200.0,-1.0,0,3046.4733709651887,True,0.0,,0.0,,0.0,0.0,
4813,51338666.7,8698,20.9,-6.0,1730.0,2370.0,1e-08,0.5,100.0,200.0,-1.0,0,4827.690959454633,False,1.0,0.8,0.5,,360.0,360.0,
4815,51360000.0,8699,17.2,-6.0,11530.0,3650.0,1e-08,0.5,100.0,200.0,-1.0,0,6599.045385508422,False,0.875,0.9166666666666666,0.0,,315.0,360.0,
4815,51360000.0,8700,14.8,-0.1,5870.0,830.0,1e-08,0.5,100.0,200.0,-1.0,0,758.023746329889,True,0.375,0.25,0.0,,135.0,240.0,
4815,51360000.0,8701,10.4,-6.0,4190.0,5490.0,1e-08,0.5,100.0,200.0,-1.0,0,5698.438382574651,False,1.0,,0.0,,360.0,360.0,
4815,51360000.0,8702,10.1,-7.7,10490.0,5810.0,1e-08,0.5,100.0,200.0,-1.0,0,7291.98189794791,False,0.5,,0.0,,135.0,0.0,
4816,51370666.7,8703,10.2,-1.4,5850.0,2330.0,1e-08,0.5,100.0,200.0,-1.0,0,2253.7524265100637,True,0.0,,0.0,,0.0,0.0,
4816,51370666.7,8704,22.7,-0.5,8810.0,1350.0,1e-08,0.5,100.0,200.0,-1.0,0,3101.9026419280153,False,0.75,0.7142857142857143,0.625,,270.0,360.0,
4817,51381333.3,8705,10.3,-6.0,6770.0,5710.0,1e-08,0.5,100.0,200.0,-1.0,0,5685.156110433556,False,0.875,,0.0,,315.0,360.0,
4818,51392000.0,8706,34.4,-5.8,8170.0,2270.0,1e-08,0.5,100.0,200.0,-1.0,0,3097.127701597078,False,1.0,0.8125,0.625,,360.0,360.0,
4818,51392000.0,8707,15.7,-6.0,1310.0,3090.0,1e-08,0.5,100.0,200.0,-1.0,0,5555.987760965641,False,1.0,1.0,0.0,,360.0,360.0,
4820,51413333.3,8708,10.0,-2.1,6070.0,1510.0,1e-08,0.5,100.0,200.0,-1.0,0,1432.8293687665673,True,0.0,,0.0,,0.0,0.0,
4822,51434666.7,8709,46.2,-6.5,9430.0,4010.0,1e-08,0.5,100.0,200.0,-1.0,0,5229.4741609458215,False,0.75,0.9117647058823529,0.75,,225.0,300.0,
4822,51434666.7,8710,12.3,-6.4,2650.0,5070.0,1e-08,0.5,100.0,200.0,-1.0,0,5999.083263299485,False,0.75,,0.0,,225.0,360.0,
4822,51434666.7,8711,11.1,-5.1,8710.0,2510.0,1e-08,0.5,100.0,200.0,-1.0,0,3654.8324174987833,False,1.0,,0.0,,360.0,240.0,
4823,51445333.3,8712,10.7,-6.0,8530.0,2810.0,1e-08,0.5,100.0,200.0,-1.0,0,3735.6927068483565,False,1.0,,0.0,,360.0,360.0,
4823,51445333.3,8713,13.8,-6.0,610.0,1310.0,1e-08,0.5,100.0,200.0,-1.0,0,5509.065256465928,False,0.75,1.0,0.25,,180.0,360.0,
4823,51445333.3,8714,11.8,-6.7,11150.0,4370.0,1e-08,0.5,100.0,200.0,-1.0,0,6718.109853225087,False,0.875,,0.0,,315.0,360.0,
4824,51456000.0,8715,12.4,-6.2,10570.0,2390.0,1e-08,0.5,100.0,200.0,-1.0,0,5138.501727157441,False,0.75,,0.0,,135.0,360.0,
4824,51456000.0,8716,10.7,-6.7,830.0,4770.0,1e-08,0.5,100.0,200.0,-1.0,0,6965.529412758229,False,0.875,,0.0,,315.0,360.0,
4825,51466666.7,8717,10.2,-6.0,11910.0,4210.0,1e-08,0.5,100.0,200.0,-1.0,0,7226.46524934563,False,0.75,,0.0,,270.0,360.0,
4825,51466666.7,8718,11.1,-5.9,4730.0,3130.0,1e-08,0.5,100.0,200.0,-1.0,0,3296.209944769902,False,0.125,,0.0,,0.0,0.0,
4826,51477333.3,8719,24.6,-6.0,310.0,610.0,1e-08,0.5,100.0,200.0,-1.0,0,5694.716849853028,False,1.0,0.6944444444444444,0.625,,360.0,360.0,
4826,51477333.3,8720,15.0,-6.0,4150.0,5210.0,1e-08,0.5,100.0,200.0,-1.0,0,5446.631986833699,False,0.875,1.0,0.25,,315.0,360.0,
4827,51488000.0,8721,10.0,-6.0,2330.0,5510.0,1e-08,0.5,100.0,200.0,-1.0,0,6542.736430577041,False,1.0,,0.0,,360.0,360.0,
4827,51488000.0,8722,12.1,-6.0,8330.0,3970.0,1e-08,0.5,100.0,200.0,-1.0,0,4544.7332154924125,False,0.875,,0.0,,315.0,360.0,
4828,51498666.7,8723,10.7,-1.2,5450.0,150.0,1e-08,0.5,100.0,200.0,-1.0,0,534.6026561849463,True,1.0,,0.0,,360.0,240.0,
4829,51509333.3,8724,14.9,-6.0,3010.0,3090.0,1e-08,0.5,100.0,200.0,-1.0,0,4228.593146662374,False,1.0,1.0,0.0,,360.0,360.0,
4830,51520000.0,8725,12.5,-5.9,170.0,5590.0,1e-08,0.5,100.0,200.0,-1.0,0,8007.259206495067,False,1.0,,0.0,,360.0,360.0,
4832,51541333.3,8726,13.2,-6.0,8410.0,4490.0,1e-08,0.5,100.0,200.0,-1.0,0,5035.1762630517715,False,1.0,,0.0,,360.0,360.0,
4832,51541333.3,8727,11.8,-5.8,6370.0,4830.0,1e-08,0.5,100.0,200.0,-1.0,0,4765.983634046596,False,0.875,,0.0,,315.0,360.0,
4833,51552000.0,8728,11.9,-6.4,1910.0,4810.0,1e-08,0.5,100.0,200.0,-1.0,0,6240.016025620447,False,0.625,,0.0,,135.0,360.0,
4834,51562666.7,8729,14.7,-6.1,9850.0,2570.0,1e-08,0.5,100.0,200.0,-1.0,0,4601.847455098876,False,1.0,1.0,0.0,,360.0,360.0,
4834,51562666.7,8730,14.1,-6.0,130.0,1130.0,1e-08,0.5,100.0,200.0,-1.0,0,5943.483826847685,False,0.75,1.0,0.125,,225.0,360.0,
4835,51573333.3,8731,24.8,-6.6,9450.0,5450.0,1e-08,0.5,100.0,200.0,-1.0,0,6393.574899850631,False,0.875,0.7777777777777778,0.5,,315.0,360.0,
4836,51584000.0,8732,16.2,-2.2,6330.0,1070.0,1e-08,0.5,100.0,200.0,-1.0,0,1050.047617967871,True,0.0,0.0,0.0,,0.0,0.0,
4837,51594666.7,8733,18.0,-5.5,5030.0,2930.0,1e-08,0.5,100.0,200.0,-1.0,0,3004.1637771599603,False,0.75,0.6666666666666666,0.0,,225.0,360.0,
4837,51594666.7,8734,16.1,-0.4,6450.0,330.0,1e-08,0.5,100.0,200.0,-1.0,0,532.3532661682466,True,0.125,0.16666666666666666,0.0,,0.0,0.0,
4837,51594666.7,8735,13.2,-0.4,3830.0,130.0,1e-08,0.5,100.0,200.0,-1.0,0,2150.5813167606566,True,1.0,,0.0,,360.0,360.0,
4837,51594666.7,8736,10.4,-6.0,10.0,370.0,1e-08,0.5,100.0,200.0,-1.0,0,5977.0394009074425,False,1.0,,0.0,,90.0,360.0,
4839,51616000.0,8737,10.0,-4.1,11230.0,5330.0,1e-08,0.5,100.0,200.0,-1.0,0,7424.621202458749,False,0.875,,0.0,,315.0,0.0,
4840,51626666.7,8738,17.8,-6.7,10310.0,2130.0,1e-08,0.5,100.0,200.0,-1.0,0,4790.761943574321,False,0.75,1.0,0.125,,180.0,360.0,
4840,51626666.7,8739,20.9,-2.8,6810.0,2930.0,1e-08,0.5,100.0,200.0,-1.0,0,2968.400242554902,True,0.5,0.25,0.0,,135.0,0.0,
4840,51626666.7,8740,21.4,-6.1,11050.0,2750.0,1e-08,0.5,100.0,200.0,-1.0,0,5730.078533493236,False,0.875,0.8214285714285714,0.5,,315.0,360.0,
4843,51658666.7,8741,19.8,-5.9,4910.0,5410.0,1e-08,0.5,100.0,200.0,-1.0,0,5436.340681009608,False,1.0,1.0,0.5,,360.0,360.0,
4846,51690666.7,8742,20.9,-6.2,11570.0,4690.0,1e-08,0.5,100.0,200.0,-1.0,0,7245.702174392762,False,0.875,0.85,0.625,,315.0,360.0,
4846,51690666.7,8743,13.7,-7.2,2610.0,3930.0,1e-08,0.5,100.0,200.0,-1.0,0,5116.580889617597,False,0.75,1.0,0.0,,180.0,360.0,
4846,51690666.7,8744,10.8,-6.0,11370.0,4930.0,1e-08,0.5,100.0,200.0,-1.0,0,7250.8344347392185,False,1.0,,0.0,,360.0,360.0,
4846,51690666.7,8745,17.1,-6.0,9550.0,5090.0,1e-08,0.5,100.0,200.0,-1.0,0,6151.828996322964,False,1.0,0.9166666666666666,0.0,,360.0,360.0,
4848,51712000.0,8746,20.6,-1.3,5690.0,3190.0,1e-08,0.5,100.0,200.0,-1.0,0,3123.4916359740746,True,1.0,0.5,0.125,,360.0,360.0,
4848,51712000.0,8747,25.8,-6.0,10230.0,470.0,1e-08,0.5,100.0,200.0,-1.0,0,4267.856604901341,False,0.875,0.75,0.75,,315.0,360.0,
4848,51712000.0,8748,10.1,-6.0,5250.0,5610.0,1e-08,0.5,100.0,200.0,-1.0,0,5577.9745427888065,False,1.0,,0.0,,360.0,360.0,
4848,51712000.0,8749,16.0,-3.1,6590.0,3390.0,1e-08,0.5,100.0,200.0,-1.0,0,3365.739146160914,True,0.0,0.0,0.0,,0.0,0.0,
4849,51722666.7,8750,13.5,-1.5,4050.0,1510.0,1e-08,0.5,100.0,200.0,-1.0,0,2402.0407989873943,True,0.0,0.0,0.0,,0.0,0.0,
4850,51733333.3,8751,14.6,-6.0,2530.0,4670.0,1e-08,0.5,100.0,200.0,-1.0,0,5742.003134795383,False,1.0,1.0,0.0,,360.0,360.0,
4851,51744000.0,8752,11.0,-3.8,6670.0,3070.0,1e-08,0.5,100.0,200.0,-1.0,0,3068.5827347490567,True,0.5,,0.0,,90.0,0.0,
4851,51744000.0,8753,10.9,-6.0,4510.0,3350.0,1e-08,0.5,100.0,200.0,-1.0,0,3585.219658542556,False,0.875,,0.0,,315.0,360.0,
4852,51754666.7,8754,14.4,-6.0,9570.0,2650.0,1e-08,0.5,100.0,200.0,-1.0,0,4415.087768097029,False,1.0,0.75,0.0,,360.0,360.0,
