timestep,time,crateridx,diameter,ref_elev,location_x,location_y,p_SLR,p_f_bedload,p_crater_accumulation_duration,p_crater_accumulation_number,p_crater_size,log_ID,distance_inlet,interbedded,rim_frac,ejecta_frac,rim_frac_sfc,rim_degree_cov,rim_degree_consec,rim_degree_consec_aboveref,rim_degree_consec_top
3542,37781333.3,140,135.0,-5.8,11790.0,3850.0,1e-08,0.5,1.0,250.0,-2.0,0,6925.965636645911,False,1.0,0.9908350305498982,1.0,1.0,360.0,360.0,
3560,37973333.3,141,215.4,-4.4,8410.0,4430.0,1e-08,0.5,1.0,250.0,-2.0,0,4982.710105956397,False,1.0,0.9346153846153846,1.0,1.0,360.0,360.0,
3583,38218666.7,142,282.8,2.2,2070.0,470.0,1e-08,0.5,1.0,250.0,-2.0,0,3929.401990125215,False,0.8352272727272727,0.9952261877699478,0.2784090909090909,0.9302325581395349,251.16279069767444,242.79069767441862,
3617,38581333.3,143,121.9,0.2,4070.0,870.0,1e-08,0.5,1.0,250.0,-2.0,0,2066.9300907384363,True,1.0,0.8927125506072875,0.9,1.0,360.0,360.0,
3639,38816000.0,144,67.5,-6.0,10690.0,5670.0,1e-08,0.5,1.0,250.0,-2.0,0,7309.733237266597,False,1.0,0.993421052631579,1.0,1.0,360.0,360.0,
3686,39317333.3,145,124.0,-1.7,8350.0,5190.0,1e-08,0.5,1.0,250.0,-2.0,0,5632.850077891298,False,1.0,0.845703125,0.125,1.0,360.0,360.0,
3704,39509333.3,146,55.0,-5.9,4290.0,5530.0,1e-08,0.5,1.0,250.0,-2.0,0,5706.014370819618,False,1.0,0.9858490566037735,0.375,,360.0,300.0,
3715,39626666.7,147,224.3,-5.2,3670.0,4110.0,1e-08,0.5,1.0,250.0,-2.0,0,4645.104950375179,False,0.9910714285714286,0.932760663507109,0.0,1.0,360.0,360.0,
3736,39850666.7,148,202.2,-5.6,4330.0,5230.0,1e-08,0.5,1.0,250.0,-2.0,0,5407.864643276494,False,1.0,0.9779735682819384,1.0,1.0,360.0,360.0,
3744,39936000.0,149,213.5,-0.5,5890.0,470.0,1e-08,0.5,1.0,250.0,-2.0,0,400.24992192379,True,1.0,0.751697034655234,0.17592592592592593,1.0,360.0,360.0,
3774,40256000.0,150,69.2,-5.6,9230.0,1150.0,1e-08,0.5,1.0,250.0,-2.0,0,3421.607809203153,False,1.0,0.95625,1.0,0.8888888888888888,320.0,320.0,
3790,40426666.7,151,90.7,-4.6,6750.0,5030.0,1e-08,0.5,1.0,250.0,-2.0,0,5009.530916163708,False,1.0,0.9814814814814815,0.0,1.0,360.0,360.0,
3829,40842666.7,152,178.7,-5.4,5650.0,4070.0,1e-08,0.5,1.0,250.0,-2.0,0,4003.6233589087774,False,1.0,0.8905660377358491,0.0,1.0,360.0,360.0,
3832,40874666.7,153,83.5,-5.2,9830.0,5370.0,1e-08,0.5,1.0,250.0,-2.0,0,6542.675293792287,False,1.0,1.0,1.0,1.0,360.0,360.0,
3832,40874666.7,154,118.5,-1.4,3170.0,2130.0,1e-08,0.5,1.0,250.0,-2.0,0,3478.3041845129073,True,1.0,1.0,0.8611111111111112,1.0,360.0,360.0,
3842,40981333.3,155,47.4,-12.5,1870.0,4490.0,1e-08,0.5,1.0,250.0,-2.0,0,6028.283337733886,False,0.5,0.4934210526315789,1.0,,180.0,180.0,
3872,41301333.3,156,291.7,-5.8,3670.0,1910.0,1e-08,0.5,1.0,250.0,-2.0,0,2947.032405658275,False,1.0,0.9933004231311706,0.5918367346938775,1.0,360.0,360.0,
3909,41696000.0,157,206.9,-4.7,1170.0,2310.0,1e-08,0.5,1.0,250.0,-2.0,0,5301.792149830093,False,1.0,0.9091549295774648,0.9166666666666666,1.0,360.0,360.0,
3913,41738666.7,158,96.6,-4.5,10390.0,3910.0,1e-08,0.5,1.0,250.0,-2.0,0,5840.975945850146,False,1.0,0.9840764331210191,1.0,1.0,360.0,360.0,
3921,41824000.0,159,141.3,-9.0,6650.0,150.0,1e-08,0.5,1.0,250.0,-2.0,0,673.6467917239717,False,0.46875,0.27157894736842103,0.21875,0.47619047619047616,171.42857142857142,171.42857142857142,
3941,42037333.3,160,118.2,-5.9,7510.0,3070.0,1e-08,0.5,1.0,250.0,-2.0,0,3358.7199942835364,False,1.0,0.9517167381974249,0.0,1.0,360.0,360.0,
3950,42133333.3,161,232.0,-5.6,5290.0,3190.0,1e-08,0.5,1.0,250.0,-2.0,0,3185.623957720057,False,1.0,0.9492753623188406,0.7661290322580645,1.0,360.0,360.0,
3967,42314666.7,162,134.6,-14.2,2130.0,3350.0,1e-08,0.5,1.0,250.0,-2.0,0,5051.277066247703,False,0.625,0.9777227722772277,1.0,0.75,270.0,270.0,
3976,42410666.7,163,181.6,2.3,490.0,1510.0,1e-08,0.5,1.0,250.0,-2.0,0,5673.182528352142,False,0.95,0.9934086629001884,1.0,1.0,360.0,360.0,
3977,42421333.3,164,258.9,2.2,810.0,2730.0,1e-08,0.5,1.0,250.0,-2.0,0,5809.595510876811,False,0.85625,0.912410394265233,0.55625,0.9487179487179487,276.9230769230769,276.9230769230769,
4015,42826666.7,165,178.5,16.9,2070.0,310.0,1e-08,0.5,1.0,250.0,-2.0,0,3916.7588641630723,False,0.7222222222222222,0.8915120854412592,1.0,0.8148148148148148,186.66666666666669,186.66666666666669,
4033,43018666.7,166,163.1,-2.8,10050.0,2270.0,1e-08,0.5,1.0,250.0,-2.0,0,4621.796187630952,False,1.0,0.8312780269058296,0.03571428571428571,1.0,360.0,360.0,
4108,43818666.7,167,214.3,-4.6,7430.0,3210.0,1e-08,0.5,1.0,250.0,-2.0,0,3449.550695380487,False,0.9722222222222222,0.9557291666666666,0.25,1.0,360.0,360.0,
4162,44394666.7,168,117.3,-5.6,2630.0,5590.0,1e-08,0.5,1.0,250.0,-2.0,0,6448.457179822162,False,1.0,1.0,1.0,1.0,360.0,360.0,
4164,44416000.0,169,57.0,9.0,6650.0,5530.0,1e-08,0.5,1.0,250.0,-2.0,0,5491.029047455495,False,0.625,0.6933962264150944,1.0,0.8333333333333334,300.0,300.0,
4201,44810666.7,170,290.9,6.1,6170.0,730.0,1e-08,0.5,1.0,250.0,-2.0,0,677.2001181334805,True,0.9948979591836735,0.6653129038213033,0.673469387755102,1.0,360.0,360.0,
4206,44864000.0,171,153.7,-0.6,8310.0,1370.0,1e-08,0.5,1.0,250.0,-2.0,0,2663.268668384773,True,0.3333333333333333,0.3549618320610687,0.016666666666666666,0.43478260869565216,78.26086956521739,46.95652173913044,
4249,45322666.7,172,273.0,-5.4,7130.0,4870.0,1e-08,0.5,1.0,250.0,-2.0,0,4926.114087188806,False,0.9069767441860465,0.9439063761097659,0.0,0.926829268292683,333.6585365853659,333.6585365853659,
4249,45322666.7,173,196.9,-4.3,4790.0,2290.0,1e-08,0.5,1.0,250.0,-2.0,0,2510.019920239678,False,1.0,0.8763482280431433,0.011904761904761904,1.0,360.0,360.0,
4268,45525333.3,174,280.0,-5.7,11710.0,5170.0,1e-08,0.5,1.0,250.0,-2.0,0,7664.267740625975,False,1.0,0.9753357084132639,0.8111111111111111,1.0,360.0,360.0,
4279,45642666.7,175,299.4,-2.9,530.0,3930.0,1e-08,0.5,1.0,250.0,-2.0,0,6672.7055981812955,False,0.9705882352941176,0.944620881302104,1.0,1.0,360.0,360.0,
4301,45877333.3,176,131.7,-5.7,11630.0,3390.0,1e-08,0.5,1.0,250.0,-2.0,0,6548.1753183615965,False,1.0,0.9921397379912664,1.0,1.0,360.0,360.0,
4326,46144000.0,177,181.6,-3.7,4810.0,310.0,1e-08,0.5,1.0,250.0,-2.0,0,1192.3925528113634,False,1.0,0.9907407407407407,0.9625,1.0,360.0,360.0,
4342,46314666.7,178,53.6,-3.9,10930.0,4010.0,1e-08,0.5,1.0,250.0,-2.0,0,6320.395557241651,False,1.0,0.9840425531914894,1.0,,360.0,300.0,
4363,46538666.7,179,43.2,6.1,9470.0,3790.0,1e-08,0.5,1.0,250.0,-2.0,0,5093.544934522518,False,1.0,0.6875,1.0,,360.0,288.0,
4373,46645333.3,180,264.0,-0.9,9230.0,5850.0,1e-08,0.5,1.0,250.0,-2.0,0,6622.340975818143,False,0.7922077922077922,0.9577060931899641,0.01948051948051948,0.975,351.0,351.0,
4375,46666666.7,181,116.4,-4.7,2010.0,4910.0,1e-08,0.5,1.0,250.0,-2.0,0,6252.183618544804,False,1.0,0.9737991266375546,1.0,1.0,360.0,360.0,
4387,46794666.7,182,219.0,1.4,6290.0,1510.0,1e-08,0.5,1.0,250.0,-2.0,0,1463.2156368765336,True,1.0,0.7899500624219725,0.853448275862069,1.0,360.0,360.0,
4398,46912000.0,183,101.4,-5.6,3310.0,2810.0,1e-08,0.5,1.0,250.0,-2.0,0,3818.61231339344,False,1.0,1.0,1.0,0.9285714285714286,334.2857142857143,334.2857142857143,
4455,47520000.0,184,294.6,-1.2,11670.0,2630.0,1e-08,0.5,1.0,250.0,-2.0,0,6235.270643685004,False,0.8774509803921569,0.9624639076034649,1.0,0.9777777777777777,352.0,352.0,
4503,48032000.0,185,213.8,-0.6,4770.0,2530.0,1e-08,0.5,1.0,250.0,-2.0,0,2732.508005477752,False,0.9074074074074074,0.8831592689295039,0.4722222222222222,1.0,360.0,360.0,
4549,48522666.7,186,27.1,-4.1,850.0,1950.0,1e-08,0.5,1.0,250.0,-2.0,0,5460.201461484732,False,1.0,0.875,0.0,,360.0,360.0,
4554,48576000.0,187,263.4,-5.1,7870.0,1550.0,1e-08,0.5,1.0,250.0,-2.0,0,2394.3683927081897,False,0.9940476190476191,0.6596802074330165,0.08928571428571429,1.0,360.0,360.0,
4582,48874666.7,188,272.0,2.6,9350.0,5670.0,1e-08,0.5,1.0,250.0,-2.0,0,6527.250569726889,False,0.8546511627906976,0.9442297073440088,0.9127906976744186,0.9512195121951219,272.19512195121956,272.19512195121956,
4606,49130666.7,189,83.0,-2.4,9250.0,1750.0,1e-08,0.5,1.0,250.0,-2.0,0,3671.7570725743826,False,,,,0.0,0.0,0.0,
4641,49504000.0,190,268.0,-5.6,6390.0,4110.0,1e-08,0.5,1.0,250.0,-2.0,0,4050.802389650722,False,1.0,0.9448621553884712,1.0,1.0,360.0,360.0,
4659,49696000.0,191,211.6,-4.9,5590.0,3610.0,1e-08,0.5,1.0,250.0,-2.0,0,3551.47856533022,False,1.0,0.8896366083445492,0.49074074074074076,1.0,360.0,360.0,
4719,50336000.0,192,234.7,-5.7,1470.0,1770.0,1e-08,0.5,1.0,250.0,-2.0,0,4816.243349333587,False,1.0,0.9782135076252724,0.8863636363636364,1.0,360.0,360.0,
4720,50346666.7,193,84.9,1.6,11150.0,5430.0,1e-08,0.5,1.0,250.0,-2.0,0,7439.852149068555,False,0.9375,0.8491735537190083,1.0,1.0,360.0,360.0,
4721,50357333.3,194,88.4,13.4,9390.0,5930.0,1e-08,0.5,1.0,250.0,-2.0,0,6771.307111629187,False,0.6,0.5117647058823529,1.0,0.6666666666666666,240.0,120.0,
4732,50474666.7,195,82.4,-2.8,7470.0,4950.0,1e-08,0.5,1.0,250.0,-2.0,0,5092.838108559902,False,1.0,0.9539473684210527,0.0,0.9090909090909091,327.27272727272725,327.27272727272725,
4736,50517333.3,196,150.7,-3.7,790.0,3150.0,1e-08,0.5,1.0,250.0,-2.0,0,6030.008291868263,False,0.8269230769230769,0.9129287598944591,0.0,0.8636363636363636,310.9090909090909,310.9090909090909,
4771,50890666.7,197,196.8,-4.9,1410.0,4030.0,1e-08,0.5,1.0,250.0,-2.0,0,6040.480113368473,False,1.0,0.9470633693972179,1.0,1.0,360.0,360.0,
4783,51018666.7,198,123.6,9.5,6430.0,750.0,1e-08,0.5,1.0,250.0,-2.0,0,807.0935509592429,True,0.5,0.3798828125,0.05,0.5555555555555556,200.0,200.0,
4793,51125333.3,199,226.5,-5.4,7810.0,3410.0,1e-08,0.5,1.0,250.0,-2.0,0,3799.7105152892896,False,1.0,0.9258499413833529,0.0,1.0,360.0,360.0,
4844,51669333.3,200,295.9,-5.2,5210.0,3890.0,1e-08,0.5,1.0,250.0,-2.0,0,3887.0297143191483,False,1.0,0.9066780821917808,1.0,1.0,360.0,360.0,
4863,51872000.0,201,15.8,-6.0,90.0,270.0,1e-08,0.5,1.0,250.0,-2.0,0,5893.063719322912,False,1.0,1.0,0.0,,360.0,360.0,
4926,52544000.0,202,95.4,-1.2,7930.0,2390.0,1e-08,0.5,1.0,250.0,-2.0,0,3023.011743278547,True,1.0,0.9701986754966887,1.0,1.0,360.0,360.0,
4951,52810666.7,203,174.2,-5.8,9590.0,1290.0,1e-08,0.5,1.0,250.0,-2.0,0,3807.3875557920287,False,1.0,0.8908102766798419,0.9473684210526315,1.0,360.0,360.0,
4955,52853333.3,204,70.1,-0.2,4570.0,1490.0,1e-08,0.5,1.0,250.0,-2.0,0,1994.041122946064,False,1.0,0.8689024390243902,1.0,0.9,324.0,324.0,
4968,52992000.0,205,68.0,0.5,6890.0,1670.0,1e-08,0.5,1.0,250.0,-2.0,0,1831.9934497699494,True,1.0,0.6610169491525424,1.0,1.0,360.0,360.0,
4974,53056000.0,206,180.7,-0.0,6690.0,1670.0,1e-08,0.5,1.0,250.0,-2.0,0,1741.3213373757299,True,1.0,0.8003663003663004,1.0,1.0,360.0,360.0,
4978,53098666.7,207,252.0,18.1,10570.0,2290.0,1e-08,0.5,1.0,250.0,-2.0,0,5094.330181682377,False,0.6928571428571428,0.83435438265787,0.9928571428571429,0.7894736842105263,227.36842105263156,227.36842105263156,
4991,53237333.3,208,113.7,-5.4,8550.0,3690.0,1e-08,0.5,1.0,250.0,-2.0,0,4431.365478043986,False,1.0,0.9608294930875576,0.0,1.0,360.0,360.0,
4992,53248000.0,209,226.4,-6.0,10270.0,510.0,1e-08,0.5,1.0,250.0,-2.0,0,4311.4962600006975,False,1.0,0.958808618504436,0.75,1.0,360.0,360.0,
5012,53461333.3,210,252.9,-4.9,9770.0,2610.0,1e-08,0.5,1.0,250.0,-2.0,0,4556.862956025779,False,1.0,0.89037558685446,1.0,1.0,360.0,360.0,
5021,53557333.3,211,161.0,5.4,4590.0,2470.0,1e-08,0.5,1.0,250.0,-2.0,0,2764.8146411649373,False,0.6607142857142857,0.7841435185185185,1.0,0.7083333333333334,225.0,225.0,
5040,53760000.0,212,265.6,6.0,7190.0,1050.0,1e-08,0.5,1.0,250.0,-2.0,0,1550.8062419270823,True,0.9047619047619048,0.6179966044142614,0.30357142857142855,1.0,360.0,360.0,
5119,54602666.7,213,81.5,6.1,3910.0,3730.0,1e-08,0.5,1.0,250.0,-2.0,0,4196.117252889867,False,0.8125,0.7258771929824561,1.0,0.8181818181818182,229.0909090909091,229.0909090909091,
5127,54688000.0,214,233.2,14.2,7030.0,4970.0,1e-08,0.5,1.0,250.0,-2.0,0,5001.45978690222,False,0.7096774193548387,0.9200661521499449,1.0,0.8285714285714286,298.28571428571433,288.0,
5144,54869333.3,215,121.6,-4.2,2250.0,2170.0,1e-08,0.5,1.0,250.0,-2.0,0,4275.628608754507,False,1.0,0.9948979591836735,1.0,1.0,360.0,360.0,
5158,55018666.7,216,206.4,8.2,1010.0,5390.0,1e-08,0.5,1.0,250.0,-2.0,0,7273.03237996367,False,0.74,0.8210749646393211,0.6,0.8709677419354839,313.5483870967742,278.7096774193549,
5277,56288000.0,217,213.5,-3.8,5330.0,1730.0,1e-08,0.5,1.0,250.0,-2.0,0,1773.41478509682,False,1.0,0.9168848167539267,1.0,1.0,360.0,360.0,
5287,56394666.7,218,64.3,-1.8,8970.0,730.0,1e-08,0.5,1.0,250.0,-2.0,0,3059.836596944353,True,0.5625,0.4889705882352941,0.125,0.5555555555555556,200.0,120.0,
5319,56736000.0,219,20.3,15.4,6790.0,890.0,1e-08,0.5,1.0,250.0,-2.0,0,1145.512985522207,True,0.25,0.25,0.375,,0.0,240.0,
5327,56821333.3,220,89.7,-1.5,1710.0,1790.0,1e-08,0.5,1.0,250.0,-2.0,0,4599.673901484756,False,1.0,0.8759259259259259,1.0,1.0,360.0,360.0,
5448,58112000.0,221,34.0,-2.4,9590.0,5990.0,1e-08,0.5,1.0,250.0,-2.0,0,6925.330317031817,False,1.0,0.9318181818181818,1.0,,225.0,240.0,
5453,58165333.3,222,69.9,-6.0,930.0,630.0,1e-08,0.5,1.0,250.0,-2.0,0,5079.862202855506,False,1.0,0.9939024390243902,1.0,0.8888888888888888,320.0,320.0,
5507,58741333.3,223,269.4,4.6,7970.0,5030.0,1e-08,0.5,1.0,250.0,-2.0,0,5335.035145151342,False,0.7111111111111111,0.9071015689512799,0.9944444444444445,0.8536585365853658,307.31707317073176,289.7560975609756,
5529,58976000.0,224,237.8,14.7,6930.0,2330.0,1e-08,0.5,1.0,250.0,-2.0,0,2442.3349483639627,True,0.5757575757575758,0.8944856839872747,0.9696969696969697,0.6388888888888888,210.0,210.0,
5533,59018666.7,225,108.6,-4.7,690.0,1950.0,1e-08,0.5,1.0,250.0,-2.0,0,5610.793170310237,False,1.0,0.98625,1.0,1.0,360.0,360.0,
5549,59189333.3,226,46.7,10.2,6430.0,1590.0,1e-08,0.5,1.0,250.0,-2.0,0,1575.6268593801008,False,0.875,0.6714285714285714,1.0,,315.0,300.0,
5566,59370666.7,227,111.1,-5.1,6970.0,3330.0,1e-08,0.5,1.0,250.0,-2.0,0,3397.4402128661513,False,1.0,1.0,1.0,1.0,360.0,360.0,
5587,59594666.7,228,186.1,0.8,830.0,3110.0,1e-08,0.5,1.0,250.0,-2.0,0,5975.2322130608445,False,0.8875,0.8819204152249135,1.0,1.0,360.0,360.0,
5628,60032000.0,229,156.2,-2.7,6570.0,330.0,1e-08,0.5,1.0,250.0,-2.0,0,640.7807737440318,True,0.7166666666666667,0.5476029709655638,0.4166666666666667,0.8260869565217391,266.0869565217391,266.0869565217391,
5666,60437333.3,230,261.7,-5.4,8210.0,3710.0,1e-08,0.5,1.0,250.0,-2.0,0,4260.258208137155,False,1.0,0.9387576552930884,1.0,1.0,360.0,360.0,
5677,60554666.7,231,259.6,-1.5,3750.0,4330.0,1e-08,0.5,1.0,250.0,-2.0,0,4799.520809414206,False,0.9078947368421053,0.8999554367201426,1.0,1.0,359.99999999999994,359.99999999999994,
5682,60608000.0,232,279.9,-5.1,250.0,2350.0,1e-08,0.5,1.0,250.0,-2.0,0,6163.262123259078,False,1.0,0.8894299627613864,1.0,1.0,360.0,360.0,
5688,60672000.0,233,126.6,-11.7,3670.0,2010.0,1e-08,0.5,1.0,250.0,-2.0,0,3010.1494979485656,False,0.3055555555555556,0.849624060150376,1.0,0.3333333333333333,40.0,40.0,
5710,60906666.7,234,264.4,5.2,1230.0,4990.0,1e-08,0.5,1.0,250.0,-2.0,0,6831.588395095243,False,0.8333333333333334,0.8454623287671232,0.9880952380952381,0.925,261.0,261.0,
5716,60970666.7,235,277.1,0.4,8730.0,630.0,1e-08,0.5,1.0,250.0,-2.0,0,2804.460732476032,True,1.0,0.9701178451178452,1.0,1.0,360.0,360.0,
5755,61386666.7,236,71.7,-4.7,10710.0,290.0,1e-08,0.5,1.0,250.0,-2.0,0,4734.65943865026,False,1.0,0.9940476190476191,1.0,0.9,324.0,324.0,
5776,61610666.7,237,148.3,-5.2,4710.0,3450.0,1e-08,0.5,1.0,250.0,-2.0,0,3601.360853899537,False,1.0,1.0,1.0,1.0,360.0,360.0,
5790,61760000.0,238,11.5,-5.4,770.0,690.0,1e-08,0.5,1.0,250.0,-2.0,0,5245.588622833476,False,1.0,,0.0,,360.0,0.0,
5805,61920000.0,239,111.2,-5.3,10150.0,3490.0,1e-08,0.5,1.0,250.0,-2.0,0,5386.742986258023,False,1.0,0.9987980769230769,1.0,1.0,360.0,360.0,
5817,62048000.0,240,71.7,-0.1,9530.0,630.0,1e-08,0.5,1.0,250.0,-2.0,0,3592.3529893372115,False,1.0,0.9761904761904762,1.0,0.9,324.0,324.0,
5821,62090666.7,241,247.2,0.8,7610.0,3530.0,1e-08,0.5,1.0,250.0,-2.0,0,3815.678183495039,False,0.9027777777777778,0.9067713444553483,1.0,1.0,360.0,360.0,
5886,62784000.0,242,115.0,2.7,11470.0,5290.0,1e-08,0.5,1.0,250.0,-2.0,0,7568.632637405518,False,1.0,0.757847533632287,1.0,1.0,360.0,360.0,
5902,62954666.7,243,131.7,2.7,6050.0,1170.0,1e-08,0.5,1.0,250.0,-2.0,0,1092.245393673052,False,1.0,0.7024221453287197,1.0,1.0,360.0,360.0,
5911,63050666.7,244,247.5,1.6,7910.0,1070.0,1e-08,0.5,1.0,250.0,-2.0,0,2169.101196348386,False,1.0,0.8885896180215475,1.0,1.0,360.0,360.0,
5939,63349333.3,245,165.6,-3.1,7850.0,4530.0,1e-08,0.5,1.0,250.0,-2.0,0,4826.945203749468,False,1.0,0.8997837058399423,0.0,1.0,360.0,360.0,
5954,63509333.3,246,161.4,-3.4,7350.0,4130.0,1e-08,0.5,1.0,250.0,-2.0,0,4275.441497670153,False,1.0,0.928409090909091,0.0,1.0,360.0,360.0,
5969,63669333.3,247,89.8,-5.0,2610.0,570.0,1e-08,0.5,1.0,250.0,-2.0,0,3405.436829541843,False,,,,0.0,0.0,0.0,
5988,63872000.0,248,161.5,14.4,7810.0,1250.0,1e-08,0.5,1.0,250.0,-2.0,0,2172.0497231877544,False,,,,0.0,0.0,0.0,
5991,63904000.0,249,104.9,1.3,470.0,4650.0,1e-08,0.5,1.0,250.0,-2.0,0,7158.5613079724335,False,,,,0.0,0.0,0.0,
5999,63989333.3,250,112.8,0.6,8950.0,1130.0,1e-08,0.5,1.0,250.0,-2.0,0,3150.142853903613,False,,,,0.0,0.0,0.0,
