timestep,time,crateridx,diameter,ref_elev,location_x,location_y,p_SLR,p_f_bedload,p_crater_accumulation_duration,p_crater_accumulation_number,p_crater_size,log_ID,distance_inlet,interbedded,rim_frac,ejecta_frac,rim_frac_sfc,rim_degree_cov,rim_degree_consec,rim_degree_consec_aboveref,rim_degree_consec_top
2417,25781333.3,100,258.5,-0.4,3570.0,2250.0,1e-08,0.5,1.0,250.0,-2.0,22,3242.992445257929,True,0.875,0.8815197841726619,0.075,1.0,359.99999999999994,359.99999999999994,
2436,25984000.0,101,11.1,-5.7,2070.0,2290.0,1e-08,0.5,1.0,250.0,-2.0,22,4491.347236631788,False,1.0,,0.0,,360.0,0.0,
2445,26080000.0,102,11.1,-5.5,9150.0,4770.0,1e-08,0.5,1.0,250.0,-2.0,22,5660.830327787612,False,1.0,,0.0,,360.0,0.0,
2473,26378666.7,103,131.4,-2.5,3450.0,1030.0,1e-08,0.5,1.0,250.0,-2.0,22,2702.480342204176,True,1.0,0.6184668989547039,0.7727272727272727,1.0,360.0,360.0,
2486,26517333.3,104,128.1,-5.3,9810.0,1030.0,1e-08,0.5,1.0,250.0,-2.0,22,3946.061327450449,False,1.0,0.9597069597069597,1.0,1.0,360.0,360.0,
2491,26570666.7,105,295.2,-1.0,5750.0,2610.0,1e-08,0.5,1.0,250.0,-2.0,22,2540.4330339530698,False,,,,0.0,0.0,0.0,
2494,26602666.7,106,23.6,-5.4,11930.0,3350.0,1e-08,0.5,1.0,250.0,-2.0,22,6789.359321762253,False,1.0,0.8214285714285714,0.5,,360.0,360.0,
2542,27114666.7,107,186.8,-6.0,7510.0,4430.0,1e-08,0.5,1.0,250.0,-2.0,22,4611.225433656437,False,1.0,0.9386792452830188,0.0,1.0,360.0,360.0,
2586,27584000.0,108,249.4,-4.9,1950.0,4290.0,1e-08,0.5,1.0,250.0,-2.0,22,5827.949896833363,False,1.0,0.9537136706135629,1.0,1.0,360.0,360.0,
2603,27765333.3,109,280.1,-6.0,3250.0,4370.0,1e-08,0.5,1.0,250.0,-2.0,22,5084.977876058066,False,0.9222222222222223,0.9389312977099237,0.0,1.0,360.0,360.0,
2610,27840000.0,110,84.3,-4.1,3190.0,770.0,1e-08,0.5,1.0,250.0,-2.0,22,2874.056366879397,True,1.0,0.8114406779661016,1.0,1.0,360.0,360.0,
2615,27893333.3,111,129.0,-5.8,9450.0,5250.0,1e-08,0.5,1.0,250.0,-2.0,22,6226.539970159993,False,1.0,0.9847670250896058,0.18181818181818182,1.0,360.0,360.0,
2682,28608000.0,112,231.6,-4.7,170.0,3450.0,1e-08,0.5,1.0,250.0,-2.0,22,6716.62117437034,False,1.0,0.845679012345679,1.0,1.0,360.0,360.0,
2686,28650666.7,113,103.1,-0.8,5590.0,230.0,1e-08,0.5,1.0,250.0,-2.0,22,417.85164831552356,True,0.6666666666666666,0.5617283950617284,0.16666666666666666,0.6,216.0,216.0,
2736,29184000.0,114,153.0,-6.0,9310.0,1350.0,1e-08,0.5,1.0,250.0,-2.0,22,3563.9584733832125,False,1.0,0.9755154639175257,0.5333333333333333,1.0,360.0,360.0,
2758,29418666.7,115,87.2,-6.0,11130.0,1530.0,1e-08,0.5,1.0,250.0,-2.0,22,5350.233639758174,False,0.6,0.8934108527131783,0.05,0.6666666666666666,240.0,240.0,
2770,29546666.7,116,141.2,-5.4,5450.0,5550.0,1e-08,0.5,1.0,250.0,-2.0,22,5495.616434941579,False,1.0,0.967814371257485,0.0,1.0,360.0,360.0,
2770,29546666.7,117,157.4,-6.0,1970.0,5130.0,1e-08,0.5,1.0,250.0,-2.0,22,6448.457179822162,False,1.0,0.9969879518072289,1.0,1.0,360.0,360.0,
2778,29632000.0,118,238.9,-5.8,6410.0,5510.0,1e-08,0.5,1.0,250.0,-2.0,22,5446.999173857106,False,1.0,0.9458345599057992,1.0,1.0,360.0,360.0,
2801,29877333.3,119,52.5,-3.2,6810.0,1110.0,1e-08,0.5,1.0,250.0,-2.0,22,1322.800060477773,True,1.0,0.46195652173913043,0.125,,360.0,300.0,
2834,30229333.3,120,200.8,-5.6,2470.0,1950.0,1e-08,0.5,1.0,250.0,-2.0,22,3977.0592150482244,False,1.0,0.957037037037037,1.0,1.0,360.0,360.0,
2848,30378666.7,121,45.5,-6.0,9850.0,2770.0,1e-08,0.5,1.0,250.0,-2.0,22,4713.066942024057,False,1.0,1.0,1.0,,360.0,300.0,
2869,30602666.7,122,183.1,-4.9,2830.0,3650.0,1e-08,0.5,1.0,250.0,-2.0,22,4761.029300476946,False,1.0,0.9513392857142857,0.5113636363636364,1.0,360.0,360.0,
2897,30901333.3,123,38.7,-5.4,7570.0,2630.0,1e-08,0.5,1.0,250.0,-2.0,22,3005.095672353877,False,0.625,0.4673913043478261,0.0,,135.0,288.0,
2918,31125333.3,124,275.1,-5.1,7470.0,2650.0,1e-08,0.5,1.0,250.0,-2.0,22,2970.6901555025897,False,0.8604651162790697,0.828408195429472,0.03488372093023256,0.8809523809523809,317.1428571428571,317.1428571428571,
2979,31776000.0,125,215.7,-5.7,6370.0,4430.0,1e-08,0.5,1.0,250.0,-2.0,22,4367.447767289266,False,1.0,0.9429487179487179,0.0,1.0,360.0,360.0,
2984,31829333.3,126,145.9,-5.7,9530.0,3150.0,1e-08,0.5,1.0,250.0,-2.0,22,4693.335700756978,False,1.0,0.97,0.9807692307692307,1.0,360.0,360.0,
2989,31882666.7,127,100.8,-6.0,4670.0,5590.0,1e-08,0.5,1.0,250.0,-2.0,22,5663.585436805911,False,1.0,0.9985294117647059,1.0,0.9285714285714286,334.2857142857143,334.2857142857143,
2995,31946666.7,128,32.0,-5.9,7650.0,5170.0,1e-08,0.5,1.0,250.0,-2.0,22,5356.958092051869,False,1.0,1.0,1.0,,360.0,360.0,
3029,32309333.3,129,104.8,-2.7,9410.0,1470.0,1e-08,0.5,1.0,250.0,-2.0,22,3700.945825056076,False,1.0,0.9002732240437158,0.20833333333333334,1.0,360.0,360.0,
3091,32970666.7,130,84.7,-2.4,290.0,4370.0,1e-08,0.5,1.0,250.0,-2.0,22,7126.022733615155,False,1.0,0.9333333333333333,1.0,1.0,360.0,360.0,
3103,33098666.7,131,52.5,-5.6,11530.0,5830.0,1e-08,0.5,1.0,250.0,-2.0,22,7991.558045838121,False,1.0,0.9782608695652174,0.0,,360.0,300.0,
3108,33152000.0,132,97.5,-2.0,1650.0,3970.0,1e-08,0.5,1.0,250.0,-2.0,22,5820.738784724839,False,1.0,0.9135220125786163,1.0,1.0,360.0,360.0,
3200,34133333.3,133,287.1,-5.1,1050.0,4750.0,1e-08,0.5,1.0,250.0,-2.0,22,6790.714248147981,False,1.0,0.9017078488372093,1.0,1.0,360.0,360.0,
3216,34304000.0,134,201.8,-5.7,7250.0,3990.0,1e-08,0.5,1.0,250.0,-2.0,22,4111.0825824835965,False,1.0,0.9386930983847284,0.0,1.0,360.0,360.0,
3267,34848000.0,135,107.6,-3.0,6070.0,2090.0,1e-08,0.5,1.0,250.0,-2.0,22,2012.013916452866,True,0.9583333333333334,0.509020618556701,0.0,0.9333333333333333,336.0,336.0,
3293,35125333.3,136,155.1,-6.0,11030.0,370.0,1e-08,0.5,1.0,250.0,-2.0,22,5058.319879169367,False,1.0,0.99933818663137,1.0,1.0,360.0,360.0,
3329,35509333.3,137,180.1,-5.8,3090.0,5150.0,1e-08,0.5,1.0,250.0,-2.0,22,5835.837557711832,False,1.0,0.9692095588235294,0.2,1.0,360.0,360.0,
3367,35914666.7,138,150.8,0.1,8110.0,570.0,1e-08,0.5,1.0,250.0,-2.0,22,2185.6349191939626,True,1.0,0.8852242744063324,0.6153846153846154,1.0,360.0,360.0,
3397,36234666.7,139,172.0,-6.0,11730.0,5410.0,1e-08,0.5,1.0,250.0,-2.0,22,7840.369889233543,False,1.0,0.964824120603015,0.4264705882352941,1.0,360.0,360.0,
3437,36661333.3,140,246.1,-4.2,4410.0,1590.0,1e-08,0.5,1.0,250.0,-2.0,22,2178.3020910791965,True,0.7708333333333334,0.7165841584158416,0.027777777777777776,0.972972972972973,350.27027027027026,282.1621621621622,
3472,37034666.7,141,144.2,-4.1,8950.0,2110.0,1e-08,0.5,1.0,250.0,-2.0,22,3597.471334145694,False,1.0,0.9071428571428571,0.20454545454545456,1.0,360.0,360.0,
3505,37386666.7,142,203.5,-4.4,11530.0,5150.0,1e-08,0.5,1.0,250.0,-2.0,22,7517.14041374777,False,1.0,0.9709864603481625,1.0,1.0,360.0,360.0,
3515,37493333.3,143,276.0,-2.0,7810.0,4630.0,1e-08,0.5,1.0,250.0,-2.0,22,4904.222670311779,False,1.0,0.9794998873620184,1.0,1.0,360.0,360.0,
3519,37536000.0,144,234.0,-4.5,7050.0,3770.0,1e-08,0.5,1.0,250.0,-2.0,22,3842.004685057008,False,1.0,0.9517543859649122,1.0,1.0,360.0,360.0,
3536,37717333.3,145,111.7,-1.1,6250.0,3230.0,1e-08,0.5,1.0,250.0,-2.0,22,3161.550252645053,True,1.0,0.9555288461538461,0.3333333333333333,1.0,360.0,360.0,
3551,37877333.3,146,255.6,-4.1,2050.0,2650.0,1e-08,0.5,1.0,250.0,-2.0,22,4695.721456815768,False,0.9473684210526315,0.9639598540145985,0.993421052631579,1.0,359.99999999999994,359.99999999999994,
3584,38229333.3,147,232.1,-5.8,70.0,5610.0,1e-08,0.5,1.0,250.0,-2.0,22,8093.7630308775415,False,0.8795180722891566,0.9431396786155748,0.0,0.7142857142857143,257.14285714285717,257.14285714285717,
3598,38378666.7,148,259.0,-8.0,3150.0,4370.0,1e-08,0.5,1.0,250.0,-2.0,22,5139.357936551997,False,0.7,0.9260752688172043,0.33125,0.8205128205128205,203.07692307692307,203.07692307692307,
3680,39253333.3,149,92.7,-6.0,1290.0,1510.0,1e-08,0.5,1.0,250.0,-2.0,22,4903.162244919089,False,1.0,1.0,1.0,1.0,360.0,360.0,
3730,39786666.7,150,98.5,-5.2,4270.0,3830.0,1e-08,0.5,1.0,250.0,-2.0,22,4121.480316585292,False,1.0,1.0,0.2916666666666667,1.0,360.0,360.0,
3809,40629333.3,151,240.3,-6.0,10590.0,750.0,1e-08,0.5,1.0,250.0,-2.0,22,4658.433213001986,False,1.0,0.9854079809410363,1.0,1.0,360.0,360.0,
3814,40682666.7,152,162.3,-2.6,4390.0,1130.0,1e-08,0.5,1.0,250.0,-2.0,22,1905.4133409840501,True,0.8928571428571429,0.6809954751131222,0.10714285714285714,0.9166666666666666,315.0,315.0,
3822,40768000.0,153,160.4,-6.0,10090.0,1930.0,1e-08,0.5,1.0,250.0,-2.0,22,4507.172062391229,False,1.0,0.958041958041958,0.0,1.0,360.0,360.0,
3823,40778666.7,154,177.3,-0.1,11130.0,1490.0,1e-08,0.5,1.0,250.0,-2.0,22,5339.531814681883,False,1.0,0.9634030418250951,0.0,1.0,360.0,360.0,
3845,41013333.3,155,273.2,-4.5,8450.0,2270.0,1e-08,0.5,1.0,250.0,-2.0,22,3301.060435678208,False,1.0,0.8981033091202583,0.6627906976744186,1.0,360.0,360.0,
3865,41226666.7,156,36.5,-5.2,4670.0,5750.0,1e-08,0.5,1.0,250.0,-2.0,22,5819.36422644261,False,1.0,0.8863636363636364,1.0,,360.0,360.0,
3892,41514666.7,157,205.7,-5.1,2190.0,3190.0,1e-08,0.5,1.0,250.0,-2.0,22,4902.672740454945,False,1.0,0.922475106685633,1.0,1.0,360.0,360.0,
3899,41589333.3,158,289.9,-5.1,10950.0,5770.0,1e-08,0.5,1.0,250.0,-2.0,22,7554.932163825166,False,0.9846938775510204,0.9510451045104511,0.6122448979591837,1.0,360.0,360.0,
3922,41834666.7,159,46.1,-5.2,10610.0,2970.0,1e-08,0.5,1.0,250.0,-2.0,22,5457.930010544291,False,1.0,0.9632352941176471,1.0,,360.0,300.0,
3933,41952000.0,160,297.2,7.9,7610.0,2770.0,1e-08,0.5,1.0,250.0,-2.0,22,3145.3139747885266,True,0.7924528301886793,0.8389945652173914,0.5801886792452831,0.9111111111111111,264.0,264.0,
3934,41962666.7,161,147.3,-6.0,4490.0,5930.0,1e-08,0.5,1.0,250.0,-2.0,22,6036.770659880993,False,1.0,0.987012987012987,1.0,0.8181818181818182,294.54545454545456,294.54545454545456,
3980,42453333.3,162,274.5,-5.2,4690.0,3870.0,1e-08,0.5,1.0,250.0,-2.0,22,4003.523448164129,False,1.0,0.9513502779984114,1.0,1.0,360.0,360.0,
3987,42528000.0,163,164.6,-5.7,9270.0,2870.0,1e-08,0.5,1.0,250.0,-2.0,22,4313.722290551398,False,1.0,0.9433333333333334,0.44642857142857145,1.0,360.0,360.0,
4002,42688000.0,164,91.6,3.2,5470.0,2370.0,1e-08,0.5,1.0,250.0,-2.0,22,2346.1031520374377,True,1.0,0.8093525179856115,0.75,1.0,360.0,360.0,
4060,43306666.7,165,172.7,-6.0,11390.0,890.0,1e-08,0.5,1.0,250.0,-2.0,22,5470.301637021491,False,1.0,0.9929006085192698,0.9736842105263158,1.0,360.0,360.0,
4093,43658666.7,166,51.6,-6.0,1550.0,5970.0,1e-08,0.5,1.0,250.0,-2.0,22,7370.0067842573935,False,1.0,1.0,1.0,,360.0,300.0,
4099,43722666.7,167,57.8,-5.7,450.0,630.0,1e-08,0.5,1.0,250.0,-2.0,22,5557.283509053682,False,1.0,0.9868421052631579,1.0,1.0,360.0,360.0,
4149,44256000.0,168,134.4,-2.2,7450.0,3310.0,1e-08,0.5,1.0,250.0,-2.0,22,3548.774436337142,False,1.0,0.9579207920792079,1.0,1.0,360.0,360.0,
4150,44266666.7,169,118.6,1.7,7410.0,1830.0,1e-08,0.5,1.0,250.0,-2.0,22,2259.9557517792246,True,1.0,0.759656652360515,0.25,1.0,360.0,360.0,
4153,44298666.7,170,105.2,-2.9,8730.0,2470.0,1e-08,0.5,1.0,250.0,-2.0,22,3643.4324475691874,False,1.0,0.825136612021858,0.0,1.0,360.0,360.0,
4203,44832000.0,171,143.8,-5.6,9390.0,4650.0,1e-08,0.5,1.0,250.0,-2.0,22,5702.017186926044,False,1.0,0.9804913294797688,0.3181818181818182,1.0,360.0,360.0,
4254,45376000.0,172,188.8,-5.5,6410.0,3430.0,1e-08,0.5,1.0,250.0,-2.0,22,3377.484270873811,False,1.0,0.99125,1.0,1.0,360.0,360.0,
4301,45877333.3,173,252.2,-5.2,830.0,2350.0,1e-08,0.5,1.0,250.0,-2.0,22,5628.090262247044,False,1.0,0.9640169332079022,1.0,1.0,360.0,360.0,
4318,46058666.7,174,85.2,15.8,7890.0,1730.0,1e-08,0.5,1.0,250.0,-2.0,22,2524.004754353684,True,0.5,0.5375,0.05,0.5833333333333334,120.0,120.0,
4354,46442666.7,175,90.8,-0.1,6130.0,1010.0,1e-08,0.5,1.0,250.0,-2.0,22,942.0191080864549,True,0.4166666666666667,0.4316546762589928,0.0,0.46153846153846156,166.15384615384616,110.76923076923077,
4372,46634666.7,176,237.3,-5.1,9410.0,3790.0,1e-08,0.5,1.0,250.0,-2.0,22,5052.623081133205,False,1.0,0.9428799149840595,0.9242424242424242,1.0,360.0,360.0,
4374,46656000.0,177,167.0,-5.9,10490.0,1610.0,1e-08,0.5,1.0,250.0,-2.0,22,4762.457348890382,False,1.0,0.9865591397849462,1.0,1.0,360.0,360.0,
4407,47008000.0,178,71.4,-5.7,2250.0,5370.0,1e-08,0.5,1.0,250.0,-2.0,22,6472.789197865168,False,1.0,0.9940476190476191,0.0,0.9,324.0,324.0,
4466,47637333.3,179,65.8,-5.1,8070.0,3190.0,1e-08,0.5,1.0,250.0,-2.0,22,3747.025486969631,False,1.0,0.9964285714285714,1.0,1.0,360.0,360.0,
4491,47904000.0,180,74.4,-2.8,7270.0,3550.0,1e-08,0.5,1.0,250.0,-2.0,22,3702.026472082554,False,1.0,0.9615384615384616,1.0,0.9,324.0,324.0,
4513,48138666.7,181,46.9,-6.0,9830.0,5830.0,1e-08,0.5,1.0,250.0,-2.0,22,6919.8988431912785,False,1.0,1.0,1.0,,360.0,300.0,
4514,48149333.3,182,214.4,-5.9,2530.0,5290.0,1e-08,0.5,1.0,250.0,-2.0,22,6248.72787053493,False,1.0,0.9694010416666666,1.0,1.0,360.0,360.0,
4537,48394666.7,183,201.0,-3.5,5210.0,4890.0,1e-08,0.5,1.0,250.0,-2.0,22,4871.242141384474,False,1.0,0.9073116691285081,1.0,1.0,360.0,360.0,
4561,48650666.7,184,263.7,-4.6,8930.0,2650.0,1e-08,0.5,1.0,250.0,-2.0,22,3912.4672522591163,False,0.9880952380952381,0.9088159031979257,0.5892857142857143,1.0,360.0,360.0,
4563,48672000.0,185,169.5,-5.9,9810.0,4850.0,1e-08,0.5,1.0,250.0,-2.0,22,6117.336021504786,False,1.0,0.9848643006263048,1.0,1.0,360.0,360.0,
4582,48874666.7,186,56.6,-25.2,90.0,3990.0,1e-08,0.5,1.0,250.0,-2.0,22,7069.6676018042035,False,0.375,0.28160919540229884,1.0,0.3333333333333333,120.0,120.0,
4631,49397333.3,187,143.4,-4.9,8150.0,4990.0,1e-08,0.5,1.0,250.0,-2.0,22,5368.146793820005,False,1.0,0.965843023255814,1.0,1.0,360.0,360.0,
4661,49717333.3,188,31.4,-5.6,10450.0,5250.0,1e-08,0.5,1.0,250.0,-2.0,22,6834.456818211671,False,1.0,0.8666666666666667,1.0,,360.0,360.0,
4665,49760000.0,189,242.8,-4.5,11030.0,1730.0,1e-08,0.5,1.0,250.0,-2.0,22,5312.720583655798,False,0.9779411764705882,0.9714357937310415,1.0,1.0,360.0,360.0,
4690,50026666.7,190,193.9,-5.6,9630.0,1630.0,1e-08,0.5,1.0,250.0,-2.0,22,3965.4760117796704,False,1.0,0.9383942766295708,0.6309523809523809,1.0,360.0,360.0,
4704,50176000.0,191,235.2,-8.2,150.0,5610.0,1e-08,0.5,1.0,250.0,-2.0,22,8035.533585269867,False,0.84251968503937,0.9270032930845225,1.0,0.9714285714285714,349.7142857142857,339.42857142857144,
4793,51125333.3,192,114.2,4.1,6130.0,410.0,1e-08,0.5,1.0,250.0,-2.0,22,362.49137920783716,True,0.39285714285714285,0.45475113122171945,0.03571428571428571,0.375,112.5,90.0,
4810,51306666.7,193,259.4,3.5,6330.0,1950.0,1e-08,0.5,1.0,250.0,-2.0,22,1902.4720760105783,True,0.7960526315789473,0.7163301814464605,0.039473684210526314,0.9230769230769231,332.30769230769226,332.30769230769226,
4827,51488000.0,194,117.2,0.8,5670.0,2050.0,1e-08,0.5,1.0,250.0,-2.0,22,1994.2417105255822,True,1.0,0.8744541484716157,0.7222222222222222,1.0,360.0,338.8235294117647,
4876,52010666.7,195,251.7,6.6,2650.0,4170.0,1e-08,0.5,1.0,250.0,-2.0,22,5274.182401093083,False,0.9571428571428572,0.8685202639019792,0.37142857142857144,1.0,360.0,360.0,
4938,52672000.0,196,154.3,-5.2,590.0,5990.0,1e-08,0.5,1.0,250.0,-2.0,22,7998.762404272301,False,1.0,0.9889162561576355,1.0,0.5217391304347826,187.82608695652175,187.82608695652175,
4943,52725333.3,197,134.0,-7.4,8470.0,170.0,1e-08,0.5,1.0,250.0,-2.0,22,2491.625975141534,False,1.0,0.8959731543624161,0.55,1.0,360.0,360.0,
4981,53130666.7,198,43.1,-0.4,4730.0,990.0,1e-08,0.5,1.0,250.0,-2.0,22,1546.156525064652,True,1.0,0.8359375,0.375,,360.0,288.0,
4983,53152000.0,199,135.6,-4.8,2950.0,1450.0,1e-08,0.5,1.0,250.0,-2.0,22,3325.3270515845506,False,1.0,0.9538834951456311,1.0,1.0,360.0,360.0,
5005,53386666.7,200,19.7,-3.9,7670.0,4150.0,1e-08,0.5,1.0,250.0,-2.0,22,4406.926366528036,False,1.0,1.0,0.5,,360.0,360.0,
5008,53418666.7,201,125.7,-5.9,4310.0,5350.0,1e-08,0.5,1.0,250.0,-2.0,22,5528.272786323048,False,1.0,0.9990458015267175,1.0,1.0,360.0,360.0,
5026,53610666.7,202,63.3,-5.9,1490.0,1910.0,1e-08,0.5,1.0,250.0,-2.0,22,4848.608047677189,False,1.0,0.9642857142857143,1.0,1.0,360.0,360.0,
5037,53728000.0,203,11.6,-5.3,11110.0,2730.0,1e-08,0.5,1.0,250.0,-2.0,22,5774.028056738208,False,1.0,,0.0,,360.0,240.0,
5038,53738666.7,204,50.1,-4.2,10690.0,410.0,1e-08,0.5,1.0,250.0,-2.0,22,4721.546356862336,False,1.0,0.9702380952380952,1.0,,360.0,300.0,
5042,53781333.3,205,160.3,-2.0,5210.0,1310.0,1e-08,0.5,1.0,250.0,-2.0,22,1451.1374848717815,True,0.4230769230769231,0.47202797202797203,0.0,0.4583333333333333,105.0,90.0,
5065,54026666.7,206,259.3,-2.3,2730.0,4530.0,1e-08,0.5,1.0,250.0,-2.0,22,5510.444628158421,False,1.0,0.8488839285714286,1.0,1.0,359.99999999999994,359.99999999999994,
5086,54250666.7,207,80.0,-5.9,2270.0,670.0,1e-08,0.5,1.0,250.0,-2.0,22,3756.620821962206,False,1.0,0.9952380952380953,1.0,0.9,324.0,324.0,
5098,54378666.7,208,27.9,0.4,4150.0,2210.0,1e-08,0.5,1.0,250.0,-2.0,22,2808.1666617207748,False,1.0,0.7916666666666666,0.625,,360.0,360.0,
5131,54730666.7,209,52.6,-5.9,1630.0,1490.0,1e-08,0.5,1.0,250.0,-2.0,22,4572.810951701371,False,1.0,0.9728260869565217,1.0,,360.0,300.0,
5158,55018666.7,210,37.1,-5.0,4090.0,4670.0,1e-08,0.5,1.0,250.0,-2.0,22,4963.889603929563,False,1.0,0.9090909090909091,1.0,,360.0,360.0,
5161,55050666.7,211,295.1,-5.1,9010.0,5190.0,1e-08,0.5,1.0,250.0,-2.0,22,5940.7911930987775,False,1.0,0.937740468695348,1.0,1.0,360.0,360.0,
5196,55424000.0,212,43.5,-0.9,7230.0,1510.0,1e-08,0.5,1.0,250.0,-2.0,22,1899.3156662334989,True,0.875,0.6640625,0.375,,315.0,288.0,
5237,55861333.3,213,70.9,-4.9,2490.0,2830.0,1e-08,0.5,1.0,250.0,-2.0,22,4443.26456560939,False,1.0,0.9970238095238095,1.0,0.9,324.0,324.0,
5247,55968000.0,214,161.4,-0.2,6170.0,4430.0,1e-08,0.5,1.0,250.0,-2.0,22,4354.147448123455,False,0.8571428571428571,0.9269406392694064,1.0,0.875,315.0,315.0,
5280,56320000.0,215,153.4,7.1,8750.0,2750.0,1e-08,0.5,1.0,250.0,-2.0,22,3847.310749081753,False,0.65,0.8586118251928021,1.0,0.8260869565217391,187.82608695652175,187.82608695652175,
5291,56437333.3,216,104.6,-3.7,2270.0,1730.0,1e-08,0.5,1.0,250.0,-2.0,22,4060.369441319349,False,1.0,0.9234972677595629,1.0,1.0,360.0,360.0,
5312,56661333.3,217,39.9,-0.9,3250.0,910.0,1e-08,0.5,1.0,250.0,-2.0,22,2853.383955937231,False,1.0,0.94,1.0,,360.0,288.0,
5325,56800000.0,218,213.4,1.4,11290.0,5810.0,1e-08,0.5,1.0,250.0,-2.0,22,7812.105990064395,False,0.8703703703703703,0.8551655956500247,1.0,0.9375,292.5,292.5,
5346,57024000.0,219,133.6,-3.6,3670.0,3450.0,1e-08,0.5,1.0,250.0,-2.0,22,4085.706793199923,False,1.0,0.8419732441471572,1.0,1.0,360.0,360.0,
5369,57269333.3,220,142.0,-1.4,3010.0,3850.0,1e-08,0.5,1.0,250.0,-2.0,22,4799.354123212831,False,1.0,0.8520710059171598,1.0,1.0,360.0,360.0,
5408,57685333.3,221,260.5,-0.4,7530.0,930.0,1e-08,0.5,1.0,250.0,-2.0,22,1767.7669529663688,True,1.0,0.8383905013192612,0.4605263157894737,1.0,359.99999999999994,359.99999999999994,
5426,57877333.3,222,253.4,-5.0,6810.0,4490.0,1e-08,0.5,1.0,250.0,-2.0,22,4487.426879627121,False,0.9714285714285714,0.9119850187265918,1.0,1.0,360.0,360.0,
5444,58069333.3,223,100.5,-5.8,11590.0,2090.0,1e-08,0.5,1.0,250.0,-2.0,22,5959.211357218336,False,1.0,1.0,1.0,0.9285714285714286,334.2857142857143,334.2857142857143,
5463,58272000.0,224,156.1,5.5,8490.0,1870.0,1e-08,0.5,1.0,250.0,-2.0,22,3082.888256164988,False,0.8166666666666667,0.7946210268948656,0.4666666666666667,0.8260869565217391,250.43478260869566,250.43478260869566,
5470,58346666.7,225,94.5,-2.0,9310.0,3550.0,1e-08,0.5,1.0,250.0,-2.0,22,4809.34506975742,False,1.0,0.8859060402684564,1.0,1.0,360.0,360.0,
5498,58645333.3,226,191.4,-4.4,5250.0,5510.0,1e-08,0.5,1.0,250.0,-2.0,22,5478.850244348718,False,1.0,0.9674005080440304,1.0,1.0,360.0,360.0,
5507,58741333.3,227,192.5,-6.0,1250.0,490.0,1e-08,0.5,1.0,250.0,-2.0,22,4747.736302702584,False,1.0,1.0,1.0,1.0,360.0,360.0,
5519,58869333.3,228,161.2,2.0,8670.0,450.0,1e-08,0.5,1.0,250.0,-2.0,22,2715.326867984774,False,0.9285714285714286,0.9603729603729604,1.0,0.9583333333333334,345.0,345.0,
5526,58944000.0,229,122.4,-3.1,2870.0,5250.0,1e-08,0.5,1.0,250.0,-2.0,22,6033.3241252231755,False,1.0,0.8885542168674698,1.0,1.0,360.0,360.0,
5550,59200000.0,230,266.2,-5.2,9790.0,2070.0,1e-08,0.5,1.0,250.0,-2.0,22,4298.395049317826,False,1.0,0.9697546531302876,1.0,1.0,360.0,360.0,
5557,59274666.7,231,30.5,-3.1,6990.0,4730.0,1e-08,0.5,1.0,250.0,-2.0,22,4758.424108883108,False,1.0,0.9,1.0,,360.0,360.0,
5559,59296000.0,232,57.3,-4.2,2810.0,5490.0,1e-08,0.5,1.0,250.0,-2.0,22,6270.326945223829,False,1.0,0.9727272727272728,1.0,1.0,360.0,360.0,
5592,59648000.0,233,43.4,-1.2,8790.0,4970.0,1e-08,0.5,1.0,250.0,-2.0,22,5639.8758851591765,False,1.0,0.953125,1.0,,360.0,288.0,
5593,59658666.7,234,138.5,4.3,8630.0,1730.0,1e-08,0.5,1.0,250.0,-2.0,22,3121.6982557575934,False,,,,0.0,0.0,0.0,
5604,59776000.0,235,259.0,18.8,7890.0,1590.0,1e-08,0.5,1.0,250.0,-2.0,22,2434.789518623735,True,0.46875,0.8481182795698925,0.96875,0.6666666666666666,147.69230769230768,147.69230769230768,
5617,59914666.7,236,162.9,6.6,6190.0,450.0,1e-08,0.5,1.0,250.0,-2.0,22,425.4409477236529,True,1.0,0.8069129916567342,0.9642857142857143,1.0,360.0,360.0,
5623,59978666.7,237,90.3,0.8,6590.0,950.0,1e-08,0.5,1.0,250.0,-2.0,22,1062.5441167311596,False,1.0,0.9962962962962963,1.0,1.0,360.0,360.0,
5650,60266666.7,238,141.6,-4.7,1330.0,2850.0,1e-08,0.5,1.0,250.0,-2.0,22,5412.5225172741775,False,1.0,0.9941002949852508,1.0,1.0,360.0,360.0,
5681,60597333.3,239,99.2,5.2,3570.0,1650.0,1e-08,0.5,1.0,250.0,-2.0,22,2876.2823227214676,True,1.0,0.9045454545454545,0.125,1.0,360.0,360.0,
5741,61237333.3,240,128.6,-4.9,11490.0,1170.0,1e-08,0.5,1.0,250.0,-2.0,22,5616.778436078817,False,1.0,0.9584837545126353,1.0,1.0,360.0,360.0,
5780,61653333.3,241,30.4,-5.3,4690.0,3310.0,1e-08,0.5,1.0,250.0,-2.0,22,3478.0741797724786,False,1.0,0.8333333333333334,1.0,,360.0,360.0,
5786,61717333.3,242,143.1,-3.2,9230.0,4790.0,1e-08,0.5,1.0,250.0,-2.0,22,5722.464504040196,False,1.0,0.9261695906432749,1.0,1.0,360.0,360.0,
5790,61760000.0,243,167.7,12.9,3530.0,1870.0,1e-08,0.5,1.0,250.0,-2.0,22,3034.237960345233,False,0.5625,0.7807855626326964,0.984375,0.68,158.4,158.4,
